network,prop,result,time
1_1,1,safe,18.578678
1_2,1,safe,9.224901
1_3,1,safe,33.031498
1_4,1,safe,24.647882
1_5,1,safe,8.663275
1_6,1,safe,8.15425
1_7,1,safe,8.092737
1_8,1,safe,8.049838000000001
1_9,1,safe,8.056553
2_1,1,safe,14.969786
2_2,1,safe,101.086624
2_3,1,safe,37.697648
2_4,1,safe,13.480286999999999
2_5,1,timeout,300.0
2_6,1,timeout,300.0
2_7,1,timeout,300.0
2_8,1,timeout,300.0
2_9,1,timeout,300.0
3_1,1,safe,113.09551200000001
3_2,1,safe,59.74419399999999
3_3,1,safe,26.867838
3_4,1,safe,16.58839
3_5,1,safe,191.423803
3_6,1,timeout,300.0
3_7,1,timeout,300.0
3_8,1,timeout,300.0
3_9,1,timeout,300.0
4_1,1,timeout,300.0
4_2,1,safe,19.616796
4_3,1,safe,63.324456999999995
4_4,1,safe,26.583013
4_5,1,safe,129.671707
4_6,1,timeout,300.0
4_7,1,timeout,300.0
4_8,1,timeout,300.0
4_9,1,timeout,300.0
5_1,1,safe,11.426061
5_2,1,safe,35.201709
5_3,1,safe,9.387272
5_4,1,safe,15.137542999999999
5_5,1,safe,77.209925
5_6,1,timeout,300.0
5_7,1,timeout,300.0
5_8,1,timeout,300.0
5_9,1,timeout,300.0
1_1,2,timeout,300.108659
1_2,2,unsafe,28.826866
1_3,2,timeout,300.149573
1_4,2,unsafe,27.198459000000003
1_5,2,unsafe,103.175375
1_6,2,unsafe,35.71205
1_7,2,timeout,300.109074
1_8,2,timeout,300.094325
1_9,2,timeout,300.158142
2_1,2,unsafe,21.189404999999997
2_2,2,unsafe,26.08309
2_3,2,unsafe,21.525318
2_4,2,unsafe,21.188111
2_5,2,unsafe,27.841882000000002
2_6,2,unsafe,28.600690999999998
2_7,2,unsafe,29.312665999999997
2_8,2,unsafe,31.217184000000003
2_9,2,unsafe,30.701134999999997
3_1,2,unsafe,19.530882000000002
3_2,2,unsafe,18.500801
3_3,2,timeout,300.145738
3_4,2,unsafe,19.744688
3_5,2,unsafe,21.486644000000002
3_6,2,unsafe,36.067612
3_7,2,unsafe,32.619926
3_8,2,unsafe,31.113636
3_9,2,unsafe,27.281005
4_1,2,unsafe,45.649722
4_2,2,timeout,300.235289
4_3,2,unsafe,23.067361
4_4,2,unsafe,16.241991
4_5,2,unsafe,29.506712
4_6,2,unsafe,27.549713
4_7,2,unsafe,36.080093
4_8,2,unsafe,24.175333
4_9,2,timeout,300.136024
5_1,2,unsafe,21.163396
5_2,2,unsafe,24.926797
5_3,2,timeout,300.136615
5_4,2,unsafe,20.46463
5_5,2,unsafe,25.128465
5_6,2,unsafe,38.993237
5_7,2,unsafe,31.09474
5_8,2,unsafe,35.01345
5_9,2,unsafe,33.299837
1_1,3,safe,177.322412
1_2,3,safe,177.468828
1_3,3,safe,186.39508
1_4,3,safe,193.363095
1_5,3,safe,171.460203
1_6,3,safe,169.71188700000002
1_7,3,unsafe,178.45269199999998
1_8,3,unsafe,172.648179
1_9,3,unsafe,176.40737099999998
2_1,3,safe,202.589586
2_2,3,safe,170.25376599999998
2_3,3,safe,210.12725099999997
2_4,3,safe,193.374009
2_5,3,safe,172.515094
2_6,3,safe,164.484343
2_7,3,safe,163.833565
2_8,3,safe,164.241321
2_9,3,safe,170.51468799999998
3_1,3,safe,169.250392
3_2,3,safe,175.244724
3_3,3,safe,168.003853
3_4,3,safe,170.86682199999998
3_5,3,safe,176.654726
3_6,3,safe,178.480325
3_7,3,safe,164.211329
3_8,3,safe,170.569881
3_9,3,safe,170.251137
4_1,3,safe,174.713821
4_2,3,safe,181.33643700000002
4_3,3,safe,173.231316
4_4,3,safe,179.855166
4_5,3,safe,164.53616100000002
4_6,3,safe,166.162626
4_7,3,safe,165.80393
4_8,3,safe,168.71797800000002
4_9,3,safe,165.39726299999998
5_1,3,safe,181.436992
5_2,3,safe,179.115538
5_3,3,safe,196.05131699999998
5_4,3,safe,197.418319
5_5,3,safe,196.68478000000002
5_6,3,safe,167.22481499999998
5_7,3,safe,165.769477
5_8,3,safe,165.303218
5_9,3,safe,164.271763
1_1,4,timeout,300.0
1_2,4,timeout,300.0
1_3,4,timeout,300.0
1_4,4,timeout,300.0
1_5,4,timeout,300.0
1_6,4,timeout,300.0
1_7,4,unsafe,164.72355
1_8,4,unsafe,197.537011
1_9,4,unsafe,172.782304
2_1,4,timeout,300.0
2_2,4,timeout,300.0
2_3,4,safe,197.655445
2_4,4,safe,188.975371
2_5,4,safe,189.339297
2_6,4,safe,172.223935
2_7,4,safe,179.256181
2_8,4,safe,188.33185600000002
2_9,4,safe,170.611357
3_1,4,timeout,300.0
3_2,4,safe,179.988622
3_3,4,safe,169.067267
3_4,4,safe,180.097775
3_5,4,safe,183.60216599999998
3_6,4,timeout,300.0
3_7,4,safe,179.407106
3_8,4,timeout,300.0
3_9,4,safe,222.49564300000003
4_1,4,safe,182.537713
4_2,4,timeout,300.0
4_3,4,timeout,300.0
4_4,4,timeout,300.0
4_5,4,safe,204.672563
4_6,4,safe,171.171813
4_7,4,safe,174.015401
4_8,4,safe,179.514152
4_9,4,safe,273.96227999999996
5_1,4,safe,171.784201
5_2,4,timeout,300.0
5_3,4,safe,227.954937
5_4,4,safe,166.48310800000002
5_5,4,safe,195.844776
5_6,4,safe,208.337843
5_7,4,timeout,300.0
5_8,4,timeout,300.0
5_9,4,safe,212.76282
1_1,5,safe,130.10405500000002
1_1,6,timeout,300.0
1_9,7,timeout,300.0
2_9,8,unsafe,8.454839
3_3,9,timeout,300.0
4_5,10,timeout,300.0
